Nombre y tensión del nudo;Código de subestación;Comunidad Autónoma;POSICIONES;;;;;;CRITERIO DE POTENCIA DE CORTOCIRCUITO (WSCR);;;;CRITERIO ESTÁTICO DEMANDA;;;;CRITERIO ESTÁTICO ALMACENAMIENTO;;;CRITERIO DINÁMICO 1;CRITERIO DINÁMICO 2;SITUACIÓN NUDO CAPACIDAD DE ACCESO OTORGADA;;;;;;;;;;;;;;;SITUACIÓN NUDO CAPACIDAD DE ACCESO EN CURSO Y PENDIENTE DE RESOLVER;;MARGEN CAPACIDAD DE ACCESO TOTAL PARA CONEXIÓN A LA RDT;;;;;CRITERIOS LIMITANTES;;;;;CAPACIDAD DE ACCESO NO OTORGABLE EN RDT;;;;;;CAPACIDAD DE ACCESO DISPONIBLE PARA SOLICITUDES CRITERIO GENERAL;;;;;Nudo de concurso;Normativa específica reguladora de la concesión de la capacidad de acceso
;;;Gen/Alm a la red de transporte;;Consumo a la red de transporte;;A red de distribución;;Capacidad de acceso nodal;Binudos;Afección de CS a seguridad del sistema;Margen no ocupado;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Limitaciones temporales de acceso por configuración de la subestación;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Margen no ocupado;Margen no ocupado;Capacidad de acceso para consumo en la RdD (valor de referencia);Estado acuerdo sobre capacidad de acceso para consumo en la RdD (valor de referencia);Capacidad de acceso otorgada a demanda adicional al valor de referencia;Capacidad de acceso otorgada demanda CEP con afección a WSCR;Capacidad de acceso otorgada demanda RdT;Capacidad de acceso demanda con aceptabilidad RdD;Capacidad de acceso demanda con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada almacenamiento adicional al valor de referencia;Capacidad de acceso otorgada almacenamiento RdT;Capacidad de acceso almacenamiento con aceptabilidad RdD;Capacidad de acceso  almacenamiento con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada demanda CH RdT;Capacidad de acceso otorgada demanda SH RdT;Capacidad de acceso CH con aceptabilidad en RdD;Capacidad de acceso SH con aceptabilidad en RdD;Capacidad de acceso solicitada en curso y pendiente resolver demanda RdT;Capacidad de acceso solicitada en curso y pendiente resolver almacenamiento RdT;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;Motivo capacidad no otorgable en RdT;DEMANDA;;;ALMACENAMIENTO;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;
;;;E;P;E;P;E;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;SH;;;;CH;SH;;;;CH;SH;;;;;CH;SH;;;;;
DON ALVARO 400;51301;Extremadura;;1;;;;;758; N/A ;  ;758;1522;N/A;1507;No ;2036;N/A;2021;532;0;0;N/A;15;0;15;0;0;0;0;0;0;15;0;0;0;55;0;532;0;532;532;532;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;532;0;532;532;532;Nudo de concurso. ;0;0;0;0;0;SI;
DON RODRIGO 400;50182;Andalucía;;1;;;;;942; N/A ;  ;942;1107;N/A;895;No ;1511;N/A;895;0;0;0;N/A;0;0;0;0;0;616;616;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
DON RODRIGO 220;50182;Andalucía;1;;;;2;;257; W06_SEPE_BIN ; Superación valor máx Icc ;257;420;E293_SEPE_Bin;259;No ;1325;E293_SEPE_Bin;991;858;0;161;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;257;0;259;858;858;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;257;0;259;858;858;;
DON RODRIGO (DON RODRIGO B) 220;50182;Andalucía;;;;;;;583; W06_SEPE_BIN ; Superación valor máx Icc ;310;17;E293_SEPE_Bin;1;No ;610;E293_SEPE_Bin;595;858;0;0;N/A;16;16;16;0;0;0;0;0;0;0;16;0;0;0;0;1;0;1;595;595;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;1;0;1;595;595;;
DOS HERMANAS 220;50183;Andalucía;;1;1;;3;;199; N/A ;  ;199;458;N/A;28;No;977;N/A;547;758;0;330;SI;100;0;100;0;0;0;0;0;0;100;0;0;0;7;0;28;0;28;547;547;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;28;0;28;547;547;;
DRAGO 66;50774;Canarias;;;;;;;30; N/A ;  ;30;34;E20_SEC;18;No;43;E20_SEC;33;69;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;33;33;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;18;0;18;33;33;;
DRAGONERA 132;50184;Islas Baleares;;1;;;4;;0; N/A ;  ;0;66;N/A;;No;88;N/A;0;84;0;;NO;0;0;0;0;0;30;30;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
EBORA 220;50185;Castilla-La Mancha;;1;;;1;;214; N/A ;  ;214;257;E212_SEPE;;No;413;E212_SEPE;75;1009;0;50;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
EIRIS 220;50189;Galicia;;;;;2;;385; N/A ;  ;385;106;E244_SEPE, E279_SEPE;;No;217;E244_SEPE, E279_SEPE;41;537;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
EIXAMPLE 220;50190;Cataluña;;;;;3;;65; N/A ;  ;65;140;E405_SEPE;;No;511;E405_SEPE;215;0;0;40;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
EL CANTALAR 220;50191;Comunidad Valenciana;;1;;;2;;117; N/A ;  ;117;293;E37_SEPE;;No;739;E37_SEPE;0;897;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
EL CERRO 220;50192;Castilla y León;1;;;;;;0; N/A ;  ;0;256;E12_SEPE;256;Si. Caso b);283;E12_SEPE;283;1249;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;256;283;283;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;256;283;283;;
EL CONDADO 220;51403;Andalucía;;;;;;;283; N/A ;  ;283;0;N/A;0;No;210;N/A;210;1041;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;210;Est_Dem_Nudo;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;0;210;210;;
EL COTO 220;UFD-50222;Comunidad de Madrid;;;;;3;;900; N/A ;  ;900;57;E381_SEPE, E382_SEPE;;No;60;E381_SEPE, E382_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
EL EMPERADOR 220;50193;Castilla-La Mancha;;;;;;;207; N/A ;  ;207;254;E211_SEPE;213;Si. Caso b);428;E211_SEPE;386;1054;0;0;N/A;42;0;42;0;0;0;0;0;0;42;0;0;0;0;0;207;0;213;386;386;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;207;0;213;386;386;;
EL MORELL 220;50194;Cataluña;;;1;;;;271; N/A ;  ;271;162;E347_SEPE, E364_SEPE;;Si. Caso b);170;E347_SEPE, E364_SEPE;124;0;0;0;N/A;46;0;46;0;0;0;0;0;0;46;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
EL PALMAR 400;50195;Región de Murcia;1;;;;;;184; N/A ;  ;183;1324;N/A;1323;No ;1892;N/A;1891;843;0;0;N/A;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;183;0;843;843;843;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;183;0;843;843;843;;
EL PALMAR 220;50195;Región de Murcia;;;;;6;;54; N/A ;  ;54;334;E39_SEPE;;No;1155;E39_SEPE;192;864;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
EL PALMAR DE LA GOMERA 66;50725;Canarias;;;;;;2;24; N/A ;  ;24;48;E21_SEC;35;No;50;E21_SEC;37;0;0;13;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
EL PALMERAL 220;50196;Comunidad Valenciana;;1;;;3;1;328; N/A ;  ;328;380;E259_SEPE;;No;708;E259_SEPE;370;1057;0;225;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
EL PALO 400;50197;Principado de Asturias;;1;;;1;;542; N/A ;  ;542;1109;N/A;659;No;1847;N/A;1397;586;0;450;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542;0;586;586;586;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;542;0;586;586;586;;
EL PETREL 220;50198;Comunidad Valenciana;;;;;3;;192; N/A ;  ;192;298;E186_SEPE, E386_SEPE;;Si. Caso b);426;E186_SEPE, E386_SEPE;39;1057;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
EL ROSARIO 220;50726;Canarias;;;;;;;39; N/A ;  ;39;161;N/A;161;No;252;N/A;252;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
EL ROSARIO 66;50726;Canarias;;;;;;;92; N/A ;  ;92;162;N/A;162;No;239;N/A;239;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
EL SEQUERO 220;50199;La Rioja;1;1;;;2;;97; N/A ;  ;97;239;E307_SEPE;108;No;690;E307_SEPE;500;1065;0;131;SI;0;0;0;0;0;19;19;0;0;0;0;0;0;0;0;97;0;108;500;500;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;97;0;108;500;500;;
EL SERRALLO 220;50727;Comunidad Valenciana;;;;2;;2;706; N/A ;  ;706;383;E34_SEPE;;No;523;E34_SEPE;295;28;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;558;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI;
EL TABLERO 66;50200;Canarias;;;;;2;;71; N/A ;  ;71;36;N/A;0;No;45;N/A;5;5;0;40;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;Est_Dem_Nudo;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;0;5;5;;
EL ZUMAJO 220;50798;Andalucía;;1;;;;1;126; N/A ;  ;126;317;N/A;157;No;408;N/A;248;1120;0;160;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;157;248;248;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;126;0;157;248;248;;
ELCHE 220;50201;Comunidad Valenciana;;1;;;2;;415; N/A ;  ;415;258;E187_SEPE;22;No;689;E187_SEPE;475;856;0;60;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;22;475;475;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;22;0;22;475;475;;
ELCOGAS 220;50202;Castilla-La Mancha;1;;;;;;130; N/A ;  ;103;304;E20_SEPE, E323_SEPE;76;No;449;E20_SEPE, E323_SEPE;382;1055;0;0;N/A;27;27;27;0;0;40;40;0;0;0;27;0;0;0;0;76;0;76;382;382;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;76;0;76;382;382;;
ELDA 220;50728;Comunidad Valenciana;;1;;;3;;398; N/A ;  ;398;308;E186_SEPE, E386_SEPE;;No;387;E186_SEPE, E386_SEPE;39;1057;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ELGEA 220;50203;País Vasco;1;;;;;;22; N/A ;  ;22;271;E256_SEPE;142;Si. Caso b);367;E256_SEPE;142;742;0;0;N/A;0;0;0;0;0;112;112;0;0;0;0;0;0;0;0;22;0;142;142;142;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;22;0;142;142;142;;
ELIANA 400;50204;Comunidad Valenciana;;1;;;2;;1.142; N/A ;  ;1.142;522;E393_SEPE, E407_SEPE;;Si. Caso a);2605;E393_SEPE, E407_SEPE;61;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ELIANA 220;50204;Comunidad Valenciana;;;;;2;;600; W09_SEPE_BIN ;  ;600;360;E158_SEPE_Bin, E393_SEPE;;No;978;E158_SEPE_Bin, E393_SEPE;61;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ELIANA (ELIANA B) 220;50204;Comunidad Valenciana;;;;;;;561; W09_SEPE_BIN ;  ;561;112;E158_SEPE_Bin, E393_SEPE;;No;641;E158_SEPE_Bin, E393_SEPE;61;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
ELS AUBALS 400;50205;Cataluña;;;;;;;718; N/A ;  ;718;323;N/A;323;No ;1537;N/A;1537;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ELS AUBALS 220;50205;Cataluña;1;;;;2;;297; N/A ;  ;297;400;N/A;340;No;1014;N/A;954;0;0;60;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ENTRENUCLEOS 220;50729;Andalucía;;1;;;;1;322; N/A ;  ;322;152;E192_SEPE;79;No;222;E192_SEPE;146;860;0;65;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;490;79;0;79;146;146;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;79;0;79;146;146;Nudo de concurso. ;0;0;0;0;0;SI;
ENTRERRIOS 220;50206;Aragón;;;3;;2;;174; N/A ;  ;174;314;E361_SEPE;;Si. Caso b);521;E361_SEPE;33;0;0;;NO;355;0;355;0;0;0;0;0;0;355;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ERISTE 220;50207;Aragón;2;;;;1;;146; N/A ;  ;146;5;E271_SEPE;;Si. Caso b);190;E271_SEPE;159;331;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
ES BESSONS 220;50208;Islas Baleares;;;;;;;51; N/A ; Riesgo interacciones ;51;118;N/A;118;No;179;N/A;179;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ES BESSONS 132;50208;Islas Baleares;;;;;;;25; N/A ; Riesgo interacciones ;25;82;N/A;82;Si. Caso b);109;N/A;109;84;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;82;84;84;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;25;0;82;84;84;;
ES BESSONS 66;50208;Islas Baleares;;;;;;;15; W01_SEB_BIN ; Riesgo interacciones ;15;65;E18_SEB_BIN;65;No;81;E18_SEB_BIN;81;113;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;65;81;81;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;15;0;65;81;81;;
ES BESSONS (ES BESSONS B) 66;50208;Islas Baleares;;;;;;;15; W01_SEB_BIN ; Riesgo interacciones ;15;97;E18_SEB_BIN;97;No;120;E18_SEB_BIN;120;113;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;97;113;113;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;15;0;97;113;113;;
ESCALONA 220;50209;Aragón;;;;;;;305; N/A ;  ;305;0;N/A;0;Si. Caso b);231;N/A;231;985;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;231;Est_Dem_Nudo;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;0;231;231;;
ESCATRON 400;50210;Aragón;1;1;;;;;1.127; N/A ;  ;725;261;N/A;0;No;1689;N/A;1227;0;0;0;N/A;402;402;402;0;0;60;60;0;0;0;402;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ESCATRON 220;50210;Aragón;;1;;;3;;710; N/A ;  ;710;405;E318_SEPE;;No;1030;E318_SEPE;567;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
ESCOBAR 66;50730;Canarias;;;;;;;0; N/A ;  ;0;98;E08_SEC;;No;120;E08_SEC;2;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
ESCUCHA 220;50212;Aragón;2;;;;1;;40; N/A ;  ;40;284;E202_SEPE, E397_SEPE;34;Si. Caso b);400;E202_SEPE, E397_SEPE;143;485;0;100;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;34;0;34;143;143;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;34;0;34;143;143;Nudo de concurso. ;0;0;0;0;0;SI;
ESPARTAL 220;50213;Aragón;2;;;2;1;;393; N/A ;  ;193;498;E318_SEPE;;No;684;E318_SEPE;309;0;0;;NO;286;200;286;0;0;0;0;0;0;86;200;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ESPINARDO 220;51402;Región de Murcia;;;;;;1;89; N/A ;  ;89;328;E39_SEPE;;No;493;E39_SEPE;192;864;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ESQUEDAS 220;50214;Aragón;;1;;2;1;1;350; N/A ;  ;112;266;E333_SEPE;;No;434;E333_SEPE;0;1040;0;;NO;238;238;238;0;0;0;0;0;0;0;238;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
FACINAS 220;50219;Andalucía;3;;;;;;0; N/A ;  ;0;22;N/A;22;Si. Caso b);511;N/A;511;817;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;22;511;511;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;22;511;511;;
FACULTATS 220;50220;Cataluña;;;;;2;;361; N/A ;  ;361;113;N/A;50;No;477;N/A;414;0;0;63;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FADRELL 400;51408;Comunidad Valenciana;;;;;;;294; N/A ;  ;294;1057;E272_SEPE;1057;No ;2071;E272_SEPE;2071;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FALCA 66;50221;Islas Baleares;;;;;2;;162; N/A ; Riesgo interacciones ;162;63;N/A;19;No;79;N/A;35;0;0;44;SI;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FARGUE 220;50222;Andalucía;;1;;;2;;184; N/A ;  ;184;855;E274_SEPE, E395_SEPE;;No;912;E274_SEPE, E395_SEPE;268;740;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
FARNERS 400;51453;Cataluña;;;;;;;649; N/A ; Riesgo interacciones ;649;445;N/A;445;No ;1642;N/A;1642;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FARNERS 220;51453;Cataluña;;;;;;;407; N/A ; Riesgo interacciones ;407;359;E357_SEPE;104;No;813;E357_SEPE;535;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FAUSITA 400;50223;Región de Murcia;3;1;;;;;269; N/A ;  ;269;958;E331_SEPE;504;Si. Caso c);1223;E331_SEPE;1223;864;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;0;504;864;864;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;269;0;504;864;864;;
FAUSITA 220;50223;Región de Murcia;;1;;1;1;;482; N/A ;  ;307;284;N/A;;No;1394;N/A;715;773;0;;NO;175;175;175;0;0;91;91;0;0;0;175;0;0;0;94;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
FERIA DE MUESTRAS 220;50224;Comunidad Valenciana;;;;;3;;290; N/A ;  ;290;148;N/A;48;No;518;N/A;418;1003;0;100;SI;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;48;0;48;418;418;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;48;0;48;418;418;;
FOIX 220;50225;Cataluña;;;;;2;;475; N/A ;  ;475;297;N/A;242;No;575;N/A;520;0;0;55;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FONTEFRIA 400;50731;Galicia;;;;;;;752; N/A ;  ;752;0;N/A;0;No ;1179;N/A;1179;791;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;791;791;Est_Dem_Nudo;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;791;791;;
FONTEFRIA 220;50731;Galicia;;1;;;;;429; N/A ;  ;429;148;E328_SEPE;148;No;999;E328_SEPE;930;1274;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;148;930;930;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;148;0;148;930;930;;
FORADADA 220;52068;Aragón;;;;;;;383; N/A ;  ;383;0;E271_SEPE;;No;345;E271_SEPE;159;331;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
FORMENTERA 132;50226;Islas Baleares;;;;;;;3; N/A ; Riesgo interacciones ;3;43;N/A;43;Si. Caso a);48;N/A;48;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FORMENTERA 30;50226;Islas Baleares;;;;;2;;2; N/A ;  ;2;43;N/A;16;No;48;N/A;21;0;0;27;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
FORTUNA 220;50227;Comunidad de Madrid;;1;;;3;;563; N/A ;  ;563;48;E390_SEPE;;No;280;E390_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI;
